country,method,seed,municipality,rho
brazil,zero-shot,0,3135209,0.18092580994836932
brazil,zero-shot,0,3136207,-0.18895695393233294
brazil,zero-shot,0,3136306,0.11917437916852662
brazil,zero-shot,0,3136652,0.41426034963381275
brazil,zero-shot,0,3136702,0.30524539980278614
brazil,zero-shot,0,3137205,0.037574954913247076
brazil,zero-shot,0,3137601,0.0184138283603104
brazil,zero-shot,0,3138203,0.057946222293556615
brazil,zero-shot,0,3138401,0.2503213142341022
brazil,zero-shot,0,3139003,0.04209064431045678
brazil,zero-shot,0,3139409,0.12152315281798194
brazil,zero-shot,0,3139607,0.1492486300527496
brazil,zero-shot,0,3140001,0.3571949431544461
brazil,zero-shot,0,3140159,-0.28479438345630737
brazil,zero-shot,0,3140704,-0.16286688029271743
brazil,zero-shot,0,3140803,0.4219041823903934
brazil,zero-shot,0,3141108,0.3451622291767164
brazil,zero-shot,0,3143104,-0.0631181257487291
brazil,zero-shot,0,3143302,0.229077637166282
brazil,zero-shot,0,3143401,0.2689602260815792
brazil,zero-shot,0,3143906,0.3175312327336716
brazil,zero-shot,0,3144300,-0.10043194106197074
brazil,zero-shot,0,3144607,-0.11027446443581376
brazil,zero-shot,0,3144805,0.026750397063056177
brazil,zero-shot,0,3145208,0.04960250392840082
brazil,zero-shot,0,3145604,0.15769768069920131
brazil,zero-shot,0,3145901,-0.2589098386334651
brazil,zero-shot,0,3146008,0.43861989023431747
brazil,zero-shot,0,3146107,0.1759824934329465
brazil,zero-shot,0,3147006,0.32582665491935736
brazil,zero-shot,0,3147105,0.2167127609067472
brazil,zero-shot,0,3147402,-0.06777454051774882
brazil,zero-shot,0,3147907,0.19441502228431587
brazil,zero-shot,0,3148004,0.03730936907360351
brazil,zero-shot,0,3148103,0.19770317653054467
brazil,zero-shot,0,3148707,0.013133518902474156
brazil,zero-shot,0,3149309,0.13720592567522333
brazil,zero-shot,0,3149705,-0.17236736283439302
brazil,zero-shot,0,3151206,0.04919604066338568
brazil,zero-shot,0,3151404,-0.08302379878067243
brazil,zero-shot,0,3151503,0.03969599669157218
brazil,zero-shot,0,3151800,0.1181246569208666
brazil,zero-shot,0,3152006,-0.23408703158220426
brazil,zero-shot,0,3152105,-0.1629030868247837
brazil,zero-shot,0,3152204,0.16601355902052875
brazil,zero-shot,0,3152501,0.23183604190341112
brazil,zero-shot,0,3152808,0.22266148451284437
brazil,zero-shot,0,3153905,-0.21505783967604958
brazil,zero-shot,0,3154606,0.03119649258729187
brazil,zero-shot,0,3154804,-0.3112125598879407
brazil,zero-shot,0,3156700,0.07134524154494452
brazil,zero-shot,0,3156908,-0.01955611375636919
brazil,zero-shot,0,3157005,-0.1804382088240846
brazil,zero-shot,0,3157203,-0.2919458844487572
brazil,zero-shot,0,3157336,-0.21954556731443944
brazil,zero-shot,0,3157807,0.17391452054644443
brazil,zero-shot,0,3158953,0.24957417531053372
brazil,zero-shot,0,3159605,0.2426735396256494
brazil,zero-shot,0,3160405,-0.2221002699338506
brazil,zero-shot,0,3160702,0.30755279012588516
brazil,zero-shot,0,3161106,0.114385205953134
brazil,zero-shot,0,3161700,0.5402784484881865
brazil,zero-shot,0,3162005,0.10201264849455519
brazil,zero-shot,0,3162104,0.0003696746457459612
brazil,zero-shot,0,3162500,0.3444641038669877
brazil,zero-shot,0,3162906,0.18933585803657715
brazil,zero-shot,0,3162922,0.25570430880532985
brazil,zero-shot,0,3162955,0.3523449604325651
brazil,zero-shot,0,3163706,0.045186163897047125
brazil,zero-shot,0,3164407,0.7148307589904542
brazil,zero-shot,0,3164605,0.047618654357582814
brazil,zero-shot,0,3164704,0.10177103904418307
brazil,zero-shot,0,3165537,0.06834828189326875
brazil,zero-shot,0,3167202,0.06203217708947839
brazil,zero-shot,0,3168002,-0.061799906877357716
brazil,zero-shot,0,3168606,0.2441652772332005
brazil,zero-shot,0,3168705,0.0456700559976784
brazil,zero-shot,0,3168804,-0.547426581780459
brazil,zero-shot,0,3169307,0.07907504589992584
brazil,zero-shot,0,3169356,0.17225080577127705
brazil,zero-shot,0,3169406,0.24327758584603754
brazil,zero-shot,0,3169604,0.008591616498605719
brazil,zero-shot,0,3169901,0.23686343492997958
brazil,zero-shot,0,3170057,0.12748998145283055
brazil,zero-shot,0,3170107,0.0838587720986362
brazil,zero-shot,0,3170206,0.15955931302885817
brazil,zero-shot,0,3170404,-0.001625139657711328
brazil,zero-shot,0,3170701,0.18524081028706624
brazil,zero-shot,0,3170800,0.07178822874453769
brazil,zero-shot,0,3171204,-0.09506846373805036
brazil,zero-shot,0,3171303,0.149172911453391
brazil,zero-shot,0,3172004,0.050566006564342084
brazil,zero-shot,0,3200201,-0.020362834374242255
brazil,zero-shot,0,3200607,0.13126854387840567
brazil,zero-shot,0,3200706,0.0942858022776265
brazil,zero-shot,0,3200805,0.35298300097521207
brazil,zero-shot,0,3200904,0.12122127045142407
brazil,zero-shot,0,3201209,-0.06873519108380187
brazil,zero-shot,0,3201308,0.29416777849131037
brazil,zero-shot,0,3201407,-0.29694545019600044
brazil,zero-shot,0,3201506,0.13753072052357934
brazil,zero-shot,0,3201605,-0.15293511387288644
brazil,zero-shot,0,3202306,0.07784812963950284
brazil,zero-shot,0,3202405,0.1906226352441844
brazil,zero-shot,0,3202801,-0.2917301258149244
brazil,zero-shot,0,3203056,-0.13766661946364772
brazil,zero-shot,0,3203320,0.058276012950204924
brazil,zero-shot,0,3203908,0.21257439232922104
brazil,zero-shot,0,3204708,-0.12358465349495398
brazil,zero-shot,0,3204906,0.44265557935756256
brazil,zero-shot,0,3205002,0.020178827957933805
brazil,zero-shot,0,3205010,0.019335299019731845
brazil,zero-shot,0,3205101,0.06277338312052119
brazil,zero-shot,0,3205200,-0.04608175939849735
brazil,zero-shot,0,3205309,0.16375604872185065
brazil,zero-shot,0,3300209,0.4412722917073882
brazil,zero-shot,0,3300233,0.13539446555689158
brazil,zero-shot,0,3300258,-0.13730763307852503
brazil,zero-shot,0,3300308,0.2405864269788551
brazil,zero-shot,0,3300407,0.15145639491782853
brazil,zero-shot,0,3300456,0.027352262385728167
brazil,zero-shot,0,3300506,-0.3527668033129109
brazil,zero-shot,0,3300605,0.42396823913181797
brazil,zero-shot,0,3300704,0.07448132163703941
brazil,zero-shot,0,3300803,0.08137883710337739
brazil,zero-shot,0,3301009,0.30111869811142067
brazil,zero-shot,0,3301306,-0.2746397529573598
brazil,zero-shot,0,3301702,-0.16190360723622552
brazil,zero-shot,0,3301801,0.176296736097392
brazil,zero-shot,0,3301850,-0.1472184283137188
brazil,zero-shot,0,3301876,-0.012557793548327034
brazil,zero-shot,0,3301900,0.18185210621712877
brazil,zero-shot,0,3302007,0.11215197039823607
brazil,zero-shot,0,3302205,0.44211050633924287
brazil,zero-shot,0,3302254,0.05397038994950519
brazil,zero-shot,0,3302270,-0.14110533358306676
brazil,zero-shot,0,3302403,0.1989113725338228
brazil,zero-shot,0,3302502,0.22211593536077134
brazil,zero-shot,0,3302601,0.11329620416579583
brazil,zero-shot,0,3302700,0.1562864787030852
brazil,zero-shot,0,3302858,0.29799757217898665
brazil,zero-shot,0,3302908,-0.3228812096344197
brazil,zero-shot,0,3303005,0.06450508572910868
brazil,zero-shot,0,3303203,-0.1059528632230585
brazil,zero-shot,0,3303302,-0.026485687067564906
brazil,zero-shot,0,3303401,0.15395845873865577
brazil,zero-shot,0,3303500,0.2624806393994627
brazil,zero-shot,0,3303609,-0.06769373225115896
brazil,zero-shot,0,3303708,0.2817885593077832
brazil,zero-shot,0,3303807,0.3149770307966987
brazil,zero-shot,0,3303856,0.159877790472641
brazil,zero-shot,0,3303906,0.12837470199259454
brazil,zero-shot,0,3303955,-0.026340476689347515
brazil,zero-shot,0,3304003,0.18855951927702982
brazil,zero-shot,0,3304110,0.3503925552823646
brazil,zero-shot,0,3304128,0.008612249588985814
brazil,zero-shot,0,3304144,0.12729653828007337
brazil,zero-shot,0,3304201,-0.21101188434564502
brazil,zero-shot,0,3304300,-0.24609390008216467
brazil,zero-shot,0,3304524,0.3413113034462454
brazil,zero-shot,0,3304557,0.16864819639628745
brazil,zero-shot,0,3304706,0.17926029431730509
brazil,zero-shot,0,3304755,-0.1787964803439586
brazil,zero-shot,0,3304805,0.23869040873416938
brazil,zero-shot,0,3304904,0.06003497790898397
brazil,zero-shot,0,3305000,-0.27954596090237493
brazil,zero-shot,0,3305109,0.056631922380269296
brazil,zero-shot,0,3305208,0.3349489039021921
brazil,zero-shot,0,3305505,0.40584364221039176
brazil,zero-shot,0,3305554,-0.09013304154065825
brazil,zero-shot,0,3305752,0.01964086344006174
brazil,zero-shot,0,3305802,0.2563252369832813
brazil,zero-shot,0,3306008,0.1775838192197367
brazil,zero-shot,0,3306107,0.26122535568165967
brazil,zero-shot,0,3306206,0.17211991231172744
brazil,zero-shot,0,3306305,0.4513892591548465
brazil,zero-shot,0,3500105,0.17948896756694888
brazil,zero-shot,0,3500303,0.06492863394210713
brazil,zero-shot,0,3500402,0.22106858808453198
brazil,zero-shot,0,3500600,0.27170720784987146
brazil,zero-shot,0,3500709,-0.07498872691774876
brazil,zero-shot,0,3501152,0.07738934423637737
brazil,zero-shot,0,3501301,0.08888167872332989
brazil,zero-shot,0,3501608,0.2192141939396414
brazil,zero-shot,0,3501707,0.031241714528132875
brazil,zero-shot,0,3501905,0.02793529386913525
brazil,zero-shot,0,3502101,-0.11460026556771344
brazil,zero-shot,0,3502507,-0.17918547123193843
brazil,zero-shot,0,3502754,0.013717472570156562
brazil,zero-shot,0,3502804,0.32284047040853614
brazil,zero-shot,0,3502903,0.11388335418684581
brazil,zero-shot,0,3503208,0.18625221245771162
brazil,zero-shot,0,3503307,0.23242942663700683
brazil,zero-shot,0,3503802,0.14076312909113348
brazil,zero-shot,0,3503901,0.3288429653277692
brazil,zero-shot,0,3504008,0.21693627426292442
brazil,zero-shot,0,3504107,0.3116119582380461
brazil,zero-shot,0,3504503,0.015106900150931725
brazil,zero-shot,0,3504602,-0.014855205276406517
brazil,zero-shot,0,3505203,0.0882709221937333
brazil,zero-shot,0,3505302,0.3992503305245101
brazil,zero-shot,0,3505500,0.05428406878555524
brazil,zero-shot,0,3505609,0.018249698258420283
brazil,zero-shot,0,3505708,-0.10342896290990149
brazil,zero-shot,0,3505906,0.06344389160017513
brazil,zero-shot,0,3506003,0.2323071885328767
brazil,zero-shot,0,3506102,0.13620077449203397
brazil,zero-shot,0,3506359,0.27725425051003194
brazil,zero-shot,0,3506508,-0.1454204938317828
brazil,zero-shot,0,3506607,0.055939194548693
brazil,zero-shot,0,3507001,0.19496014697262115
brazil,zero-shot,0,3507100,-0.2521831983381659
brazil,zero-shot,0,3507506,0.14180981036333384
brazil,zero-shot,0,3507605,0.11406351101618432
brazil,zero-shot,0,3507803,-0.26388114933815415
brazil,zero-shot,0,3507902,0.15549945269609242
brazil,zero-shot,0,3508405,0.08466234663466521
brazil,zero-shot,0,3508504,0.15612348241397203
brazil,zero-shot,0,3508603,0.25673421981351197
brazil,zero-shot,0,3509007,-0.25117113036001143
brazil,zero-shot,0,3509205,0.01907952319157959
brazil,zero-shot,0,3509254,0.3707013839473114
brazil,zero-shot,0,3509403,0.20752293807277164
brazil,zero-shot,0,3509502,0.1624933594164211
brazil,zero-shot,0,3509601,0.11549404763284937
brazil,zero-shot,0,3509700,-0.012024811561814093
brazil,zero-shot,0,3510005,-0.31503654885546617
brazil,zero-shot,0,3510203,0.24001626532399356
brazil,zero-shot,0,3510302,0.0038320670422890596
brazil,zero-shot,0,3510401,0.09675298679584243
brazil,zero-shot,0,3510500,0.29300634293798616
brazil,zero-shot,0,3510609,0.2532249497276518
brazil,zero-shot,0,3510807,0.308518749882894
brazil,zero-shot,0,3511102,0.1706759089331128
brazil,zero-shot,0,3511300,-0.5534260782512868
brazil,zero-shot,0,3511508,0.41575060834250455
brazil,zero-shot,0,3511706,-0.3843842280171586
brazil,zero-shot,0,3512209,0.041548531210755184
brazil,zero-shot,0,3512407,0.2770640237991984
brazil,zero-shot,0,3512803,0.05616642848597943
brazil,zero-shot,0,3513009,0.21785191135018062
brazil,zero-shot,0,3513108,0.134628264412904
brazil,zero-shot,0,3513207,0.24588504066418465
brazil,zero-shot,0,3513405,-0.009728557828475867
brazil,zero-shot,0,3513504,-0.012017293184680708
brazil,zero-shot,0,3513702,-0.010223212239969208
brazil,zero-shot,0,3513801,-0.02370770665394672
brazil,zero-shot,0,3514106,-0.15724954068888372
brazil,zero-shot,0,3514403,0.1331486455483085
brazil,zero-shot,0,3514908,0.4240503681403078
brazil,zero-shot,0,3515004,0.06624342423212493
brazil,zero-shot,0,3515103,0.08558453305931962
brazil,zero-shot,0,3515152,0.1607676920745014
brazil,zero-shot,0,3515186,0.3130661744716695
brazil,zero-shot,0,3515509,0.10815160046377663
brazil,zero-shot,0,3515707,0.14540120606943105
brazil,zero-shot,0,3516200,0.12707288950576534
brazil,zero-shot,0,3516309,0.12530451753080116
brazil,zero-shot,0,3516408,0.21660761972767134
brazil,zero-shot,0,3516705,-0.09354648399907003
brazil,zero-shot,0,3517208,0.0005600084202987858
brazil,zero-shot,0,3517406,-0.06575078235808783
brazil,zero-shot,0,3517505,-0.1847012881094995
brazil,zero-shot,0,3518206,-0.12395462226162937
brazil,zero-shot,0,3518305,-0.027002708943116002
brazil,zero-shot,0,3518404,0.2774648626063101
brazil,zero-shot,0,3518602,0.31918897286889186
brazil,zero-shot,0,3518701,-0.18759033271489037
brazil,zero-shot,0,3518800,0.3439044414376429
brazil,zero-shot,0,3519055,0.005967048945618893
brazil,zero-shot,0,3519071,-0.036052151199615724
brazil,zero-shot,0,3519303,0.05504470324244073
brazil,zero-shot,0,3519600,0.0008774057145256063
brazil,zero-shot,0,3519709,0.14197589303582947
brazil,zero-shot,0,3520004,-0.35444136212449917
brazil,zero-shot,0,3520103,-0.32935264683155874
brazil,zero-shot,0,3520301,0.3948900334566861
brazil,zero-shot,0,3520400,0.19420068036583762
brazil,zero-shot,0,3520426,-0.3427402207908182
brazil,zero-shot,0,3520442,0.023888907923293748
brazil,zero-shot,0,3520509,0.13027828737972036
brazil,zero-shot,0,3521002,0.336775640385589
brazil,zero-shot,0,3521150,-0.628043946583405
brazil,zero-shot,0,3521408,-0.40083726238578543
brazil,zero-shot,0,3521804,-0.4945647796723121
brazil,zero-shot,0,3522109,0.43945980313028316
brazil,zero-shot,0,3522208,0.05215199355385973
brazil,zero-shot,0,3522307,0.24569611319857965
brazil,zero-shot,0,3522406,0.21149762710835535
brazil,zero-shot,0,3522505,0.11008724703244852
brazil,zero-shot,0,3522604,0.23751130726316236
brazil,zero-shot,0,3522703,-0.19555592254162185
brazil,zero-shot,0,3523107,0.07530358318159763
brazil,zero-shot,0,3523206,-0.1797347081124581
brazil,zero-shot,0,3523305,-0.03178177003862551
brazil,zero-shot,0,3523404,-0.15756295070427104
brazil,zero-shot,0,3523909,0.32472404843862135
brazil,zero-shot,0,3524006,0.01684454381581132
brazil,zero-shot,0,3524105,0.19719087600790589
brazil,zero-shot,0,3524303,0.0839515466631157
brazil,zero-shot,0,3524402,0.3671003597123141
brazil,zero-shot,0,3524709,-0.017835377175242244
brazil,zero-shot,0,3524808,0.22847819918063922
brazil,zero-shot,0,3525003,0.17859024613229915
brazil,zero-shot,0,3525102,-0.13494893404513375
brazil,zero-shot,0,3525201,-0.010318474904996336
brazil,zero-shot,0,3525300,0.23746580551659263
brazil,zero-shot,0,3525706,-0.03823388503991076
brazil,zero-shot,0,3525904,0.19013122804912702
brazil,zero-shot,0,3526407,0.07169412871744334
brazil,zero-shot,0,3526605,0.14196561088970594
brazil,zero-shot,0,3526704,-0.11056420813539794
brazil,zero-shot,0,3526803,0.06470861936089
brazil,zero-shot,0,3526902,0.024589969130603347
brazil,zero-shot,0,3527108,0.011434221617625475
brazil,zero-shot,0,3527207,0.05630009015984883
brazil,zero-shot,0,3527306,0.10571284418287656
brazil,zero-shot,0,3528403,-0.07624432622174462
brazil,zero-shot,0,3528502,-0.1335175828378432
brazil,zero-shot,0,3529005,0.09938221406033503
brazil,zero-shot,0,3529203,-0.49441320855492066
brazil,zero-shot,0,3529401,0.28897847509659047
brazil,zero-shot,0,3530102,0.1327266785151446
brazil,zero-shot,0,3530300,0.021741467470493048
brazil,zero-shot,0,3530508,0.20878797285161466
brazil,zero-shot,0,3530607,0.2524313226109192
brazil,zero-shot,0,3530706,0.1673914026762471
brazil,zero-shot,0,3530805,0.1541313586401384
brazil,zero-shot,0,3531100,0.326254040286369
brazil,zero-shot,0,3531308,-0.003520138794061372
brazil,zero-shot,0,3531407,0.26197188010368083
brazil,zero-shot,0,3531803,0.11946966279314984
brazil,zero-shot,0,3531902,-0.19711890651183836
brazil,zero-shot,0,3532405,0.169440334901338
brazil,zero-shot,0,3533403,-0.13048206816179247
brazil,zero-shot,0,3533502,-0.18713935044846097
brazil,zero-shot,0,3533908,-0.059695445748421956
brazil,zero-shot,0,3534302,0.00014004318343025234
brazil,zero-shot,0,3534401,0.28758401745417056
brazil,zero-shot,0,3534609,-0.09577550863763938
brazil,zero-shot,0,3534708,0.240361657479247
brazil,zero-shot,0,3535507,0.022734002489641497
brazil,zero-shot,0,3536505,-0.08131809321479325
brazil,zero-shot,0,3536703,0.19144719539336197
brazil,zero-shot,0,3537107,0.2037772778209471
brazil,zero-shot,0,3537305,0.1810189256061164
brazil,zero-shot,0,3537404,-0.11980690240145088
brazil,zero-shot,0,3537602,0.5871085749049401
brazil,zero-shot,0,3537800,0.035519776766783626
brazil,zero-shot,0,3537909,0.15171495999420065
brazil,zero-shot,0,3538006,0.31072114039441784
brazil,zero-shot,0,3538105,-0.19796150201542886
brazil,zero-shot,0,3538600,0.14363412782366983
brazil,zero-shot,0,3538709,0.07758884997733409
brazil,zero-shot,0,3539103,0.1654871550810292
brazil,zero-shot,0,3539202,0.1393713191770141
brazil,zero-shot,0,3539301,0.2936889070319536
brazil,zero-shot,0,3539400,-0.3815139863802203
brazil,zero-shot,0,3539509,-0.040971298334251595
brazil,zero-shot,0,3539806,-0.0928635056047422
brazil,zero-shot,0,3540200,0.05463102083264157
brazil,zero-shot,0,3540606,0.24461943670309935
brazil,zero-shot,0,3540705,0.16926880397101904
brazil,zero-shot,0,3540754,0.0874770032743258
brazil,zero-shot,0,3541000,0.31150491570281
brazil,zero-shot,0,3541307,0.07606998643650673
brazil,zero-shot,0,3541406,0.07978404045867397
brazil,zero-shot,0,3541505,-0.20677769402036436
brazil,zero-shot,0,3541604,0.09178962762873637
brazil,zero-shot,0,3542107,-0.44158041760459943
brazil,zero-shot,0,3542206,0.21366564801510943
brazil,zero-shot,0,3542602,0.23729268266829737
brazil,zero-shot,0,3542701,0.2210392238257415
brazil,zero-shot,0,3543303,0.13377327338634434
brazil,zero-shot,0,3543402,0.10768626015966062
brazil,zero-shot,0,3543907,0.3687498475483597
brazil,zero-shot,0,3544004,-0.17842974774846668
brazil,zero-shot,0,3544103,0.27491709342038434
brazil,zero-shot,0,3544509,-0.28149147189260915
brazil,zero-shot,0,3544905,0.04458579733722634
brazil,zero-shot,0,3545209,-0.13853958156521418
brazil,zero-shot,0,3545308,0.0232840953685404
brazil,zero-shot,0,3545803,-0.0021131470113117078
brazil,zero-shot,0,3546009,0.46057371982930273
brazil,zero-shot,0,3546306,-0.3071345572974199
brazil,zero-shot,0,3546405,-0.09573478988251505
brazil,zero-shot,0,3546603,0.07559099115483106
brazil,zero-shot,0,3546702,-0.06066130881507429
brazil,zero-shot,0,3546801,-0.028391861301406363
brazil,zero-shot,0,3547304,0.09373543739282612
brazil,zero-shot,0,3547502,0.04688393883873586
brazil,zero-shot,0,3547601,0.07776673392816967
brazil,zero-shot,0,3547809,0.2359581184485109
brazil,zero-shot,0,3548005,-0.23408887828129246
brazil,zero-shot,0,3548500,-0.21257664907239776
brazil,zero-shot,0,3548708,0.3652198979861267
brazil,zero-shot,0,3548807,-0.05995461122456214
brazil,zero-shot,0,3548906,0.00889971323853291
brazil,zero-shot,0,3549102,-0.3301015212297519
brazil,zero-shot,0,3549409,-0.13463219206058588
brazil,zero-shot,0,3549706,-0.11718100372184492
brazil,zero-shot,0,3549805,0.3325475750451354
brazil,zero-shot,0,3549904,0.10164732791352835
